5ush	9.89958438873291
2g81	8.487003898620605
1psb	5.371049785614014
3vh8	5.120123672485351
5w6g	8.138154315948487
5nqf	7.299706840515137
5wgg	6.663415431976318
6qmp	6.192615985870361
4s3o	5.7874610900878904
4brw	6.9966662406921385
2lkm	8.076454734802246
2ixq	7.023935317993164
5u52	7.888866901397705
5tl7	4.533134889602661
4d2g	6.444239616394043
2aq2	7.782724475860595
6p7y	9.430412101745606
4fza	6.992805099487304
5c3f	6.500306701660156
4h1l	5.432119941711425
5nvn	7.1756185531616214
6e3j	7.904561138153076
4lzx	7.706600189208984
3b23	10.779665565490722
3vfw	4.595107078552246
2otk	7.628554821014404
1wej	8.781667327880859
1vyt	7.525680446624756
3rtq	6.619904232025147
2abz	9.19588108062744
2g2u	7.320318984985351
3ukx	10.106519317626953
5un7	7.36982479095459
3lms	9.344657707214356
2gl7	6.949991989135742
5gim	9.958127975463867
5nmv	9.588652992248536
4b0m	5.856982612609864
3nvq	6.889578628540039
6dwf	9.929965591430664
4kro	7.795560359954834
1h59	7.229976081848145
2hle	7.336686325073242
4jkp	7.932471847534179
2ld7	8.228217124938965
1hez	7.85145320892334
4ojk	5.372074985504151
3t04	7.245477867126465
2nqd	10.916748046875
4eef	8.719265937805176
1qfu	8.79964485168457
4z80	8.133267021179199
3h2u	5.8359987258911135
1t44	6.121834850311279
3bpl	7.4665782928466795
3k6g	7.48859281539917
1w1w	5.581346702575684
2fu5	8.348434257507325
5jjd	6.099164295196533
1ty4	8.034485244750977
5edv	6.010280132293701
1sv0	7.7241312026977536
5n7w	8.918091964721679
5otx	6.849713706970215
3o40	9.229581832885742
5kov	8.659540939331055
5fr2	6.681278705596924
5knm	5.952579116821289
2ra3	10.694495582580567
4kgq	7.506154155731201
3orv	6.03394193649292
3dbh	5.9858804702758786
2lnh	6.725453662872314
2wy2	4.089394044876099
3onl	5.497264003753662
4hkx	7.4472880363464355
5nnp	7.369157600402832
3qbv	6.12143030166626
5h9b	6.320998859405518
5zau	7.562264823913575
2xze	6.721574211120606
6gbu	6.518542003631592
4kdi	6.420609188079834
1xx9	8.74858226776123
6bb4	8.562720680236817
6i07	9.517838287353516
5odw	10.194183540344238
5swz	5.155194187164307
5ksa	5.121207809448242
5e8d	8.564328384399413
1oph	8.289447212219239
5vpg	8.425683403015137
1taw	11.145826530456542
5bnq	10.901136016845703
2noj	8.372175312042236
3gmw	10.30652313232422
6cwg	10.006911849975586
3ux9	8.950692653656006
4zk9	10.222212219238282
1l2w	8.858346080780029
6a0z	7.911639213562012
4rgm	8.789867401123047
3v4y	7.53681173324585
6gvk	5.681765747070313
6cwt	10.340324592590331
1vfb	8.671777534484864
5d70	10.057321929931641
4g8a	10.26911506652832
4ybl	9.805885124206544
2mcn	4.996904087066651
3ff8	4.820645999908447
4p6i	7.644456481933593
5ius	9.054551315307616
4zfo	10.283690643310546
6b6u	5.60835542678833
5hho	4.793073844909668
6r2s	10.309376525878907
1kxq	9.074283409118653
5wrv	7.123086547851562
3rug	5.612568759918213
6mc9	7.210032558441162
3oed	6.668725776672363
4wb2	11.98034381866455
2p1l	6.667360305786133
6f0g	7.214002704620361
1ozs	5.214668083190918
1rkc	7.799352931976318
2rvb	6.6231505393981935
3gj7	5.239819526672363
4nso	9.299171447753906
5tzq	7.685188293457031
1z5s	6.230995178222656
6co2	6.307868194580078
6og4	9.276717567443848
5otj	9.903929901123046
4v0m	6.596066284179687
1kxt	8.530851936340332
4qd2	6.3304932594299315
4eah	7.964344882965088
3v6b	6.489339065551758
3fxd	7.740542316436768
5w06	9.817545890808105
5mr5	7.287970161437988
6b0a	9.414557266235352
5t5f	10.373733139038086
3beg	7.280498886108399
3uzv	9.779070854187012
5oen	8.25866413116455
5vey	5.785433578491211
4zak	7.119089031219483
1xqs	5.610949325561523
3m63	6.853232097625733
1vg0	8.376348876953125
3ehu	6.2572922706604
2d1k	7.486752605438232
2i25	9.112702178955079
1j2j	6.0903746604919435
3zo0	7.404551410675049
2wd5	7.908735370635986
3c8k	4.974146366119385
4p23	5.483270168304443
5b71	10.287043190002441
4pj2	10.643789100646973
6fuz	6.075271511077881
5nx1	9.645669174194335
5u8q	7.318177032470703
2vsm	8.611441802978515
4n8c	9.48674030303955
3e2k	10.511164093017578
6h6y	10.24334888458252
6ird	6.876016426086426
3t0y	7.628676319122315
1wlp	6.1591085433959964
6iu7	9.255809211730957
2lww	7.545236206054687
2vof	9.001170921325684
5ezo	9.303453636169433
5k8q	8.931578636169434
2kwk	5.35500955581665
3kz0	7.2358527183532715
4xhu	7.911205005645752
5d8j	9.236698150634766
6q0h	7.200365257263184
6hpr	5.411814117431641
5jhw	9.929338073730468
3qdj	5.037311935424805
1ugh	10.267606353759765
6idx	6.184721279144287
3etb	10.751524543762207
4udm	9.780565643310547
4v3k	5.608808135986328
4nu1	4.614266109466553
5imy	6.898460483551025
5jsb	7.323186874389648
3a6b	8.432215881347656
5m72	7.367672920227051
2a6i	7.240574550628662
6nfj	7.667983722686768
6ht9	10.00473232269287
1tzi	9.015248489379882
1u7f	7.2894538879394535
4dkd	7.574822044372558
4c99	7.398181343078614
6oqj	7.935193634033203
2mro	4.51749324798584
1s1q	4.291383075714111
2v51	6.469011497497559
1yx6	4.47155237197876
2b11	5.71820182800293
2ktf	4.371128845214844
6j9l	6.773723316192627
5dfw	9.557428932189941
5fzt	5.852849292755127
1shy	7.5858782768249515
4x7e	8.972608947753907
3bgf	8.185378360748292
1lj2	5.6156233787536625
5l21	9.352769088745116
3kr3	10.381864929199219
2fdb	7.363235378265381
3ngb	8.267663288116456
5ohm	8.825361251831055
3ifq	7.150772666931152
5wb7	7.011773014068604
2wbj	5.205030155181885
4q96	5.682754039764404
2ma9	6.149034595489502
1ydi	8.180531883239746
4yiq	6.454633045196533
3dbr	6.038952350616455
4g9f	6.216538047790527
6bva	7.197142887115478
3mv9	4.996779155731201
6bli	9.268876075744629
5c6t	9.941779518127442
5bqe	7.0310076713562015
5m5e	10.85571231842041
2mp0	3.5528573513031008
3ula	9.05754451751709
4aye	6.748003673553467
1vyh	7.990693664550781
3uaj	9.40743408203125
6j7w	9.888719177246093
3h42	10.629820251464844
1i4e	7.454369258880615
2vlo	13.007426834106445
3me2	10.147152519226074
3mv8	4.911419296264649
4ovn	7.017154407501221
4z2m	6.613779830932617
4pas	7.266353893280029
5mn2	6.631219482421875
3g9w	5.56614580154419
5ky9	6.180951023101807
4re1	6.237010860443116
5vwx	7.936747932434082
6jwj	7.3962139129638675
6ddv	9.063091468811034
2nbv	5.480403041839599
5my6	8.908464622497558
3ncb	2.6449828147888184
1te1	8.586269092559814
5hlz	8.761152839660644
3f1p	4.915864515304565
2hwn	8.089571380615235
3zu7	8.00827522277832
3o6b	6.741199398040772
2pon	6.255959320068359
3f5c	6.716620254516601
2ly4	6.9262645721435545
2psm	10.657076454162597
5xov	5.516947937011719
3ol2	5.522346115112304
3mzw	10.54912166595459
1pd7	6.856708812713623
2vxt	9.614918899536132
5nvk	9.531603622436524
6ire	7.35266752243042
6i2m	8.24912624359131
1l0y	5.671852397918701
3rzw	7.30029878616333
4z8l	6.790582656860352
6r2g	11.363947296142578
3l9j	9.649325180053712
1p3q	5.783551597595215
4iiq	5.117376708984375
2mej	6.179505252838135
5l6y	10.022650718688965
3gj5	5.195306301116943
4geh	7.843939018249512
2q5d	7.716783332824707
5c08	4.962919616699219
2gox	9.14706802368164
3onw	8.061785221099854
3gj8	5.324942111968994
5xwd	8.348699378967286
2gh0	7.649934387207031
5ghw	9.268759155273438
4w6w	9.135597038269044
3d5r	8.162549686431884
5gjk	6.769373607635498
5ywo	8.62012538909912
5ies	7.896597290039063
3vfs	4.162817668914795
4pj7	4.958585643768311
3ohm	7.102032279968261
6fpg	7.843386840820313
2ot3	6.352810382843018
3eoy	8.855173110961914
2mv7	8.036334705352782
4hj0	9.013014793395996
4gn5	7.794527626037597
4h3p	6.73937873840332
4g6f	9.472820472717284
1ijk	8.216114616394043
5sx4	10.051741981506348
5t5b	10.464211082458496
1u0s	6.610383319854736
1yk0	8.88052577972412
4qti	8.6643892288208
6iwd	7.780636882781982
5d1q	11.031940078735351
5o2t	7.145213317871094
4fxg	7.974533462524414
4pc0	7.190350914001465
5elu	6.517012596130371
6f0h	8.028727340698243
5vzm	4.583665561676026
4i0c	7.300813674926758
3idx	9.504472351074218
5jze	5.978869247436523
5imm	8.886042976379395
3mc0	7.761374187469483
2es4	8.160443210601807
4pjx	5.116157054901123
3qbr	7.543783569335938
3vxu	6.019282722473145
3rvv	8.534939002990722
6sak	7.534872436523438
3m9d	5.989391231536866
4gko	5.23373851776123
4ehq	6.212354278564453
5hhm	5.356364059448242
4ol0	7.856499671936035
3ul0	9.16624412536621
3p0y	10.006774711608887
4g6m	10.241510581970214
4plo	7.584357452392578
4asw	7.2237451553344725
1zc3	7.18571891784668
6j9m	7.223835754394531
5ufq	8.509459590911865
6h0e	7.417292785644531
5kvd	8.47978401184082
4xxb	5.593678092956543
1ppe	11.67702751159668
2kc8	7.068236446380615
2voh	8.457771968841552
4zrk	6.619982528686523
2xb6	7.337384223937988
4eee	9.850969696044922
4jlr	11.146809387207032
1zv5	9.25131778717041
6qj4	6.111643218994141
5nqg	7.531140518188477
3dvu	7.074366760253906
4pbv	6.488080406188965
3nfp	10.288212776184082
5b77	5.253609943389892
2vlr	5.043763256072998
1gla	6.3945330619812015
3nvn	7.86868724822998
5h07	5.7446972846984865
3mj7	5.758140563964844
6pxh	8.270386886596679
3fku	9.10146598815918
4g8g	5.634027576446533
4u2x	8.696814155578613
6bx4	7.389333820343017
2y8t	8.50632209777832
4hx3	8.844994735717773
6iec	6.993465900421143
4zkc	10.09396800994873
5o03	8.634329032897949
6qms	6.2556562423706055
3d5o	7.320627498626709
3u82	8.014356994628907
6o1f	9.387203407287597
4dgi	8.488974380493165
6h46	7.686735153198242
2w2x	5.226965236663818
3s2k	7.815777111053467
5o4e	8.796216297149659
2x1x	7.816557884216309
3ew3	8.712587547302245
5kw9	8.853729248046875
2ass	7.861793518066406
6a67	9.509248733520508
5ibk	7.281384563446045
4auo	6.338002395629883
4a1s	8.098583507537843
6oao	9.670843887329102
1pvh	8.464944839477539
2p4a	9.397168350219726
3ujg	5.910537052154541
1lm8	7.139886665344238
2vln	12.800203323364258
5ee5	5.49976110458374
4ayi	8.477758979797363
2qjb	8.323028659820556
6p7s	9.921345710754395
6pdx	9.822571945190429
3idc	8.700816345214843
6iwa	7.854648876190185
6b3m	9.705030059814453
1x1u	9.167568683624268
4z9k	9.483142280578614
5jhl	9.017964363098145
4e05	9.608562660217284
5ayr	9.382903099060059
5grj	10.086293983459473
5oo6	6.159061431884766
4zv4	8.092519378662109
3ojm	7.357173347473145
5omm	8.891145515441895
2kxh	5.784716606140137
2a78	7.727026271820068
4niq	6.201630878448486
6b3s	8.918275451660156
3sgk	8.035884952545166
2oob	4.489132499694824
4bwq	5.969026279449463
5hdq	9.331893348693848
2j12	8.475949001312255
2w2m	7.4183502197265625
4f6r	7.730801010131836
2rms	6.951850891113281
2c7n	5.132803153991699
3b9f	7.7251568794250485
5w89	7.841348361968994
5ivx	5.829107284545898
5k59	11.7700777053833
5lcv	7.9162591934204105
2f4m	7.666272068023682
4cni	11.17748851776123
4cj1	8.104417896270752
5f5o	7.531409454345703
4kfz	7.389999294281006
1e96	5.975921726226806
5imt	7.814293003082275
4p1n	6.361536598205566
6h3t	8.856643676757812
4ika	5.101061534881592
5gtb	5.438644313812256
3blh	6.6347575187683105
4bxl	7.2444562911987305
2xtj	8.7060941696167
2sic	10.342622756958008
5zqv	7.08444652557373
3qbt	6.647793960571289
4s0s	7.687859725952149
5eg3	6.377542877197266
2v4z	6.641367435455322
4jzw	10.562998485565185
6jo8	6.894016170501709
4odx	9.346532440185547
4h2w	5.484538269042969
2j8u	4.74860315322876
1t0p	5.076027297973633
2nup	5.412326622009277
1mxe	10.914732360839844
2ast	6.796918964385986
1wa8	7.619879245758057
3wih	8.64504795074463
2y0b	9.024910736083985
4bqd	9.662378597259522
1kbh	7.282496070861816
2den	4.850827026367187
2ak4	5.284003448486328
6gjq	7.507362651824951
4w6x	8.231593322753906
2c7m	4.9714282035827635
5d71	10.989175796508789
3p95	8.287329959869385
6cqn	5.305025959014893
3m0a	6.087287712097168
6n5w	7.526709842681885
5mk0	5.726478576660156
6uda	8.074397754669189
6im9	7.601262474060059
3tkl	6.968310832977295
4fqv	9.175003814697266
2hsq	8.218788528442383
4n7z	7.531259346008301
5nus	7.676528644561768
6ddm	9.602681159973145
3au4	6.20583438873291
2b2w	6.1567353248596195
3h2v	5.443574142456055
5ft8	7.818668174743652
1lx5	9.050627136230469
2lxp	7.551648712158203
5bo1	9.989055061340332
2c1t	8.672477912902831
3sf4	8.495805358886718
4hsa	8.602235031127929
3p9w	8.796129512786866
4i18	9.772361183166504
4c4k	5.997033309936524
3gd1	6.534413433074951
5drz	9.044515609741211
6ii9	8.58758773803711
5e3e	8.200054931640626
4f0z	7.983937454223633
6cqq	5.439278793334961
6mlk	8.876052856445312
4c4p	5.912024784088135
5vmo	6.931377124786377
1t5z	4.87604513168335
6hhc	8.969060325622559
4f9p	8.12542142868042
4xlw	6.966637516021729
3wwk	6.910464572906494
6fg1	10.114860916137696
4lgr	10.44170913696289
5ij0	5.755922508239746
2v9t	7.952571105957031
3bpo	8.390594100952148
2p46	7.765169143676758
3r4d	8.566698360443116
1nca	8.45532455444336
3pbp	7.618211555480957
3o5t	6.444587135314942
1nw9	8.058876037597656
2qr0	9.199435234069824
3vfv	4.272141933441162
2omx	7.336609935760498
2wp3	6.754254627227783
5vx3	8.068130683898925
4yh7	7.004973125457764
2h62	7.720404148101807
3lb8	5.200530338287353
5jtl	6.154898452758789
6ne1	9.58178939819336
3l5w	10.768499565124511
3d2u	8.223730754852294
3uze	9.165260314941406
5f3x	7.757501697540283
3opz	9.458473205566406
3a67	8.337536430358886
6dsl	9.312929344177245
3brt	7.203758335113525
1q5w	4.457539176940918
3zwz	8.360387229919434
4m62	9.479830169677735
2hd5	5.718668746948242
1kxv	8.896210670471191
6f3z	6.2835382461547855
4elm	6.26290807723999
6aod	10.449706840515137
2z34	6.742648410797119
3vux	5.401294422149658
6ddr	9.300793838500976
2v1d	6.6767417907714846
2iy1	6.80324125289917
3qeq	5.048417758941651
1i8k	7.890585327148438
1tzh	9.654744720458984
2mlz	5.976618862152099
2jod	6.602896308898925
5ffo	9.125359535217285
5czf	9.896162796020509
5zxv	7.984362983703614
1wq1	5.616947364807129
2z7f	8.19700222015381
5djt	7.947278785705566
1l4d	7.3396485328674315
3rea	7.209360885620117
3qq8	5.582792568206787
4eo5	7.774348163604737
6tzc	6.603399848937988
6o3b	9.829909133911134
5xj3	8.018086051940918
3vfp	4.234837818145752
2c5d	9.584102249145507
6mba	8.135734939575196
4rws	9.007043075561523
5lxq	6.240132904052734
2lnk	7.368408584594727
3oiq	6.918162536621094
1jps	10.694581604003906
2p5e	7.432453918457031
3n0p	2.7533398628234864
5u4k	5.6849470138549805
2qej	9.724607276916505
4euk	5.978560066223144
1cbw	8.402953910827637
6kbr	10.676224708557129
6nmv	10.400667762756347
4ds8	5.60155725479126
1ktk	6.239649391174316
3e2h	5.43023099899292
4jra	7.913303470611572
6ov2	8.07700834274292
5j11	8.57728271484375
2rmk	6.248714637756348
2q7n	10.72118911743164
5uwq	5.899327659606934
1y4a	9.892103004455567
6jcs	7.128546142578125
1tm3	11.233003997802735
1jgn	6.477661228179931
1pk1	7.202267169952393
5f3b	11.067827033996583
4dh2	8.082199478149414
4k5b	9.431779861450195
3mjh	6.130560207366943
3jrm	11.599433135986327
2wby	7.83413724899292
3kj2	8.536499214172363
3twi	7.086240196228028
2mjw	5.2879129409790036
3kz1	6.574051189422607
3d1m	6.437353229522705
2jy6	4.528819847106933
5ock	6.893836784362793
6h2y	9.92612590789795
4nl9	7.052975654602051
3zuv	7.259545803070068
6nk7	7.675608348846436
3f4y	9.594353294372558
6nmu	10.03038501739502
4r8g	7.7518617630004885
3t1q	6.013933277130127
4pj8	5.488267230987549
2voi	8.508525562286376
3kj1	8.860053634643554
4afq	9.36388988494873
5n48	8.72975559234619
3wdg	9.102312278747558
5o2s	8.162975025177001
3uyo	6.75178108215332
2z8w	8.690268516540527
3wry	6.310415649414063
4jw3	6.704409885406494
2mly	5.97649507522583
2a6d	7.973776340484619
2k8b	3.9761648178100586
6ilk	6.91132869720459
2b42	9.89546012878418
4hmy	5.905706882476807
5ajj	5.801359748840332
4pbz	8.214198303222656
2omz	6.8432310104370115
3di2	6.179288101196289
6qb6	8.089818859100342
6plm	7.99015703201294
6in9	6.5734865188598635
6har	10.483975028991699
3eoa	9.531222534179687
3zet	6.975198554992676
2wg3	8.00742473602295
6g04	7.160715389251709
6dcn	6.646703433990479
2iou	6.032191753387451
5j8h	6.731143569946289
6cug	5.484493732452393
5agw	7.892882442474365
4uf1	5.911324119567871
2h9g	9.216879653930665
2aze	6.615371131896973
3t6g	7.218364715576172
3h6s	10.415992927551269
4b1x	6.165602397918701
2n2h	6.6065715789794925
6fbx	7.301843070983887
1qty	10.538904762268066
1icf	11.177660942077637
3b2v	9.454779243469238
4k94	10.400108337402344
1j7d	6.502721881866455
2uuy	9.531776428222656
2v8s	5.091743087768554
4h88	8.952803993225098
2w80	8.464334106445312
3bn3	6.2108338356018065
1p69	7.677157974243164
3w8i	8.392083549499512
5mhs	9.108342170715332
2xa0	7.221131992340088
6um5	6.667832851409912
5t1d	7.764703273773193
1yru	9.068716430664063
4zgq	6.766756248474121
6nmt	9.631330299377442
4pj5	5.067159938812256
1n64	8.964460945129394
4jw2	8.321107482910156
5dmj	9.355496215820313
1j7v	10.332032012939454
4wwi	7.345916748046875
1toc	12.446296882629394
4xnm	9.115436935424805
5c07	5.105353927612304
5kho	6.1104389190673825
6cxl	9.000039863586426
5c7x	12.142028427124023
5v5v	8.186535358428955
1lp1	6.382559585571289
2yq7	8.209142303466797
6oqk	7.439944553375244
2lpb	5.703204536437989
1djs	8.041825866699218
5jg6	6.562284374237061
5uzu	8.512134456634522
2w2n	7.574556350708008
1xxd	7.4044944763183596
5nvl	9.146013355255127
1pxv	9.720667839050293
3ixt	10.344286918640137
3ejj	8.03325662612915
2kvq	5.078408050537109
4pja	5.02899866104126
1r8u	7.847927856445312
5b64	7.405049228668213
3mzg	2.8288379192352293
5yoy	9.874847793579102
2f9z	6.954698276519776
1wr6	4.453815746307373
2v6x	5.566535472869873
5mi0	7.9075541496276855
4dck	6.781412124633789
2za4	10.218306732177734
3bpn	8.171331310272217
1us7	5.932434558868408
3gty	8.45460147857666
2r9p	6.780099391937256
3hcu	6.528375434875488
2wy8	7.040927696228027
1nez	5.493557262420654
4ilw	9.519443702697753
2k05	7.427676963806152
2wwk	6.208100414276123
1bvn	11.859448623657226
4w4l	9.06459312438965
6cqr	5.408399391174316
1ffx	6.840532016754151
5e8e	9.745209121704102
2hqw	8.981121444702149
6gum	6.341061210632324
3dvg	8.045385456085205
6u2h	8.445889854431153
1nma	8.39617919921875
2ij0	9.293321418762208
6czo	7.495740032196045
2mre	4.686227893829345
1o94	6.268492984771728
4h5s	5.390912342071533
4cmm	7.252419185638428
2b5i	11.335815620422363
4b1v	6.228131294250488
4p2q	6.169897079467773
4pw9	5.60775203704834
5sxp	6.103524017333984
1oyh	7.389610004425049
3doe	7.960988712310791
2xhe	7.882250690460205
4wfd	6.4523460388183596
6p67	8.682812118530274
5d72	11.90974235534668
6bw9	8.223384475708007
3sip	7.16338415145874
2hqs	7.877699089050293
1wrd	4.285319089889526
3v96	9.819082832336425
5jlv	8.469669818878174
3r85	6.4421257972717285
5yi8	5.927522659301758
5c09	4.942089557647705
4m6b	7.914997196197509
1jtg	9.939486312866212
6mgp	7.122342586517334
2btf	6.404930973052979
4khx	8.561340141296387
4c2a	8.491937923431397
4dm6	5.934008502960205
5z78	6.670019435882568
5tl6	4.752615833282471
5eb1	7.562540340423584
5n47	8.597497749328614
5nzz	6.54685411453247
2xzd	8.654936790466309
1zhi	7.099309349060059
4qrp	5.2600995063781735
4gla	6.352199935913086
1xg2	8.397562980651855
4c9b	7.5239763259887695
2xqw	7.021108818054199
6jb8	9.235844802856445
2rr3	5.818272590637207
1f34	9.693611907958985
1iqd	11.254039573669434
3htu	6.109850978851318
3qux	6.528601264953613
3kyi	4.632645130157471
6imf	8.423236274719239
4boh	8.94125804901123
5cff	5.968651580810547
2wy3	6.897278308868408
5vxz	12.041171073913574
4d9r	11.809969520568847
6j5f	7.255770111083985
6b08	9.124446487426757
6otc	9.796811294555663
4leo	9.676215934753419
2g9h	7.0796293258667
4ml7	10.03220043182373
5cd5	7.882252788543701
3q1s	8.34173755645752
2n1d	7.454886627197266
2l9s	6.490098094940185
3o34	6.002258968353272
2few	4.448350715637207
1zr0	9.540522193908691
1go4	5.964993858337403
4iop	9.061950874328613
4pjd	5.1360523223876955
2hev	6.882284164428711
4pjh	4.874247932434082
2odg	6.48800573348999
5g15	7.186380195617676
3zwl	7.418213939666748
1vpp	7.797019672393799
6mhr	9.226755332946777
1kac	7.617231559753418
1y6m	7.917424106597901
1y4d	10.214057922363281
6a6x	7.741465091705322
4r8w	9.152681732177735
5ua4	7.74686861038208
2lqc	6.001282501220703
4kr0	7.859188556671143
5x60	6.859377861022949
5kvg	8.941412734985352
3wa5	9.442575168609618
2pop	6.103752517700196
3v3k	7.834528255462646
4msm	5.877384662628174
4gaf	10.274617195129395
4mit	6.611864757537842
2n13	4.567813205718994
4n9g	9.62568187713623
3oj2	7.525693321228028
1ewy	8.14423999786377
2mfq	5.872312259674072
2vir	8.457401657104493
1mtn	8.195941543579101
5ifs	8.897318458557129
5d3f	6.221938133239746
4mp0	7.938615989685059
2j59	6.886519908905029
6j56	6.592421817779541
1nvu	5.88489408493042
5chv	5.653138446807861
5aam	8.965777587890624
2vlp	13.12173023223877
5v62	6.891639041900635
5lxm	7.1869548797607425
4bkx	6.062681198120117
2pcb	5.763051700592041
5itz	6.924104118347168
4pou	7.722516441345215
5tez	5.081509780883789
5y9j	9.125552940368653
3bk3	7.652303791046142
4nzw	6.722671794891357
4j2l	7.064280700683594
5jtm	5.050292587280273
4x7s	9.520300102233886
5h7y	7.366763877868652
3qc8	5.564597415924072
3sqo	10.94275131225586
3rdt	5.2854612350463865
5cw7	11.650821876525878
6nzu	6.714628124237061
2x9a	6.338579845428467
3egg	7.78285665512085
4hfk	9.652354907989501
4krl	7.756088924407959
5fqd	7.544657421112061
4apf	6.973267555236816
5o05	9.356359481811523
5o74	6.973265838623047
1dit	12.023545455932616
5mzv	8.729604244232178
4zs7	10.9956449508667
4day	7.779128932952881
2qiy	7.586619567871094
4jrx	5.22952823638916
4kbb	6.8763306617736815
4m38	6.024478721618652
3wqb	8.960344314575195
3g3b	7.810498332977295
4yvq	6.2297971725463865
2a6k	7.866283321380616
4jeg	8.056762504577637
3idb	8.016787815093995
5c0c	5.077329063415528
3fsh	8.287724018096924
2uwe	5.209671306610107
4zi2	6.573182773590088
4cu4	7.1602519989013675
6azp	7.321503639221191
3tvj	8.865581893920899
4geq	6.311298561096192
5xbf	6.253033256530761
2m0j	8.14559555053711
4zfg	9.34345874786377
4x4m	7.794447326660157
3iu3	10.111627388000489
1tlh	5.219560289382935
2l29	7.924255275726319
3b08	5.127160549163818
3qt2	9.473889541625976
3gc3	6.601399707794189
5yqz	8.336602020263673
1lqb	7.058674430847168
4wo4	6.417683410644531
4myw	8.351678657531739
4ypg	10.526248550415039
6gtq	6.877780342102051
3qs7	7.687842845916748
1pjm	7.875095081329346
4p46	5.10671329498291
2mlx	6.141341209411621
4nee	6.474810695648193
2bwe	5.172960090637207
4per	16.038646507263184
3cqg	8.052991485595703
5uwc	7.920709800720215
4u6v	10.99475269317627
4bd9	8.358786010742188
5npo	6.559642314910889
6flc	8.19442377090454
3kbt	8.448576736450196
1za3	8.63865852355957
3tje	9.338865661621094
4ihl	6.902606391906739
1xj7	4.969920444488525
1zvy	9.940896606445312
1fc2	7.911027431488037
1lw6	11.780980491638184
5oob	6.363946437835693
4a1u	7.135821914672851
2aep	8.477812194824219
4zgm	8.906918144226074
4kgg	7.245687961578369
5tte	6.585630416870117
3uai	7.317053604125976
5dob	6.341114139556884
2w83	6.4095056533813475
3vfm	4.259277582168579
3zjy	7.2259186744689945
2pjy	7.324040222167969
6o60	7.7240701675415036
2b87	7.428229808807373
3bik	6.85475902557373
6iea	8.400484085083008
2vyr	8.402439975738526
2xpx	6.946088790893555
5cjq	9.38416690826416
6cmg	8.161547756195068
3vfo	4.249592876434326
2wqz	7.0399699211120605
5d1z	11.536832427978515
5n88	7.034731674194336
3r1g	9.921442222595214
4a94	11.480804061889648
1jsp	5.210852527618409
3cx6	6.375160598754883
2v2w	5.373323440551758
4rjf	6.951289939880371
5foa	6.552967834472656
6aaf	7.0161340713500975
4krp	7.729699516296387
4cmh	10.764252853393554
3kv4	6.4161452293396
5kn5	10.678601455688476
3ma2	7.858544254302979
4fzv	7.789828300476074
2kwo	5.326787853240967
